game_id,card_id,card_color,hint,word_index,word_color,word_key,label_fr,scan_status,label_en,label_es
pictionary,pictionary_C011,yellow,,4,green,avoir_les_nerfs,"Avoir les nerfs",100,Be angry,Estar nervioso
pictionary,pictionary_C011,yellow,,5,red,festival_de_cannes,"Festival de Cannes",100,Festival de Cannes,Festival de Cannes

pictionary,pictionary_C012,yellow,,1,orange,entonnoir,"Entonnoir",100,Funnel,Embudo
pictionary,pictionary_C012,yellow,,2,blue,hibou,"Hibou",100,Owl,Búho
pictionary,pictionary_C012,yellow,,3,orange,observer,"Observer",100,Observe,Observar
pictionary,pictionary_C012,yellow,,4,green,avoir_l_oeil,"Avoir l’œil",100,Keep an eye,Estar atento
pictionary,pictionary_C012,yellow,,5,red,le_mont_saint_michel,"Le Mont-Saint-Michel",100,Le Mont-Saint-Michel,Le Mont-Saint-Michel

pictionary,pictionary_C013,yellow,,1,orange,entonnoir_a_huile,"Entonnoir à huile",100,Oil funnel,Embudo de aceite
pictionary,pictionary_C013,yellow,,2,blue,aigle,"Aigle",100,Eagle,Águila
pictionary,pictionary_C013,yellow,,3,orange,voler,"Voler",100,Fly,Volar
pictionary,pictionary_C013,yellow,,4,green,prendre_de_la_hauteur,"Prendre de la hauteur",100,Gain height,Ganar altura
pictionary,pictionary_C013,yellow,,5,red,le_puy_du_fou,"Le Puy du Fou",100,Le Puy du Fou,Le Puy du Fou

pictionary,pictionary_C014,yellow,,1,orange,corde,"Corde",100,Rope,Cuerda
pictionary,pictionary_C014,yellow,,2,blue,araignee,"Araignée",100,Spider,Araña
pictionary,pictionary_C014,yellow,,3,orange,escalader,"Escalader",100,Climb,Escalar
pictionary,pictionary_C014,yellow,,4,green,s_accrocher,"S'accrocher",100,Hang on,Agarrarse
pictionary,pictionary_C014,yellow,,5,red,la_defense,"La Défense",100,La Défense,La Défense

pictionary,pictionary_C015,yellow,,1,orange,entonnoir_de_cuisine,"Entonnoir de cuisine",100,Kitchen funnel,Embudo de cocina
pictionary,pictionary_C015,yellow,,2,blue,tortue,"Tortue",100,Turtle,Tortuga
pictionary,pictionary_C015,yellow,,3,orange,avancer,"Avancer",100,Move forward,Avanzar
pictionary,pictionary_C015,yellow,,4,green,prendre_son_temps,"Prendre son temps",100,Take your time,Tomarse su tiempo
pictionary,pictionary_C015,yellow,,5,red,le_marais,"Le Marais",100,Le Marais,Le Marais

pictionary,pictionary_C016,yellow,,1,orange,cle,"Clé",100,Key,Llave
pictionary,pictionary_C016,yellow,,2,blue,poisson,"Poisson",100,Fish,Pez
pictionary,pictionary_C016,yellow,,3,orange,plonger,"Plonger",100,Dive,Bucear
pictionary,pictionary_C016,yellow,,4,green,se_noircir,"Se noircir",100,Turn black,Oscurecerse
pictionary,pictionary_C016,yellow,,5,red,arc_de_triomphe,"Arc de Triomphe",100,Arc de Triomphe,Arc de Triomphe

pictionary,pictionary_C017,yellow,,1,orange,echelle,"Échelle",100,Ladder,Escalera
pictionary,pictionary_C017,yellow,,2,blue,chameau,"Chameau",100,Camel,Camello
pictionary,pictionary_C017,yellow,,3,orange,grimper,"Grimper",100,Climb,Trepar
pictionary,pictionary_C017,yellow,,4,green,perdre_la_face,"Perdre la face",100,Lose face,Perder la cara
pictionary,pictionary_C017,yellow,,5,red,les_champs_elysees,"Les Champs-Élysées",100,Les Champs-Élysées,Les Champs-Élysées

pictionary,pictionary_C018,yellow,,1,orange,coffre,"Coffre",100,Chest,Cofre
pictionary,pictionary_C018,yellow,,2,blue,papillon,"Papillon",100,Butterfly,Mariposa
pictionary,pictionary_C018,yellow,,3,orange,attraper,"Attraper",100,Catch,Atrapar
pictionary,pictionary_C018,yellow,,4,green,prendre_son_envol,"Prendre son envol",100,Take flight,Alzar el vuelo
pictionary,pictionary_C018,yellow,,5,red,le_pont_neuf,"Le Pont-Neuf",100,Le Pont-Neuf,Le Pont-Neuf

pictionary,pictionary_C019,yellow,,1,orange,lampe,"Lampe",100,Lamp,Lámpara
pictionary,pictionary_C019,yellow,,2,blue,ours,"Ours",100,Bear,Oso
pictionary,pictionary_C019,yellow,,3,orange,allumer,"Allumer",100,Turn on,Encender
pictionary,pictionary_C019,yellow,,4,green,voir_la_lumiere,"Voir la lumière",100,See the light,Ver la luz
pictionary,pictionary_C019,yellow,,5,red,le_mont_blanc,"Le Mont-Blanc",100,Le Mont-Blanc,Le Mont-Blanc

pictionary,pictionary_C020,yellow,,1,orange,tiroir,"Tiroir",100,Drawer,Cajón
pictionary,pictionary_C020,yellow,,2,blue,serpent,"Serpent",100,Snake,Serpiente
pictionary,pictionary_C020,yellow,,3,orange,ramper,"Ramper",100,Crawl,Reptar
pictionary,pictionary_C020,yellow,,4,green,avoir_la_peau_dure,"Avoir la peau dure",100,Be tough,Ser duro
pictionary,pictionary_C020,yellow,,5,red,le_futuroscope,"Le Futuroscope",100,Le Futuroscope,Le Futuroscope

pictionary,pictionary_C021,yellow,,1,orange,entonnoir,"Entonnoir",100,Funnel,Embudo
pictionary,pictionary_C021,yellow,,2,blue,hibou,"Hibou",100,Owl,Búho
pictionary,pictionary_C021,yellow,,3,orange,observer,"Observer",100,Observe,Observar
pictionary,pictionary_C021,yellow,,4,green,avoir_l_oeil,"Avoir l’œil",100,Keep an eye,Estar atento
pictionary,pictionary_C021,yellow,,5,red,le_mont_saint_michel,"Le Mont-Saint-Michel",100,Le Mont-Saint-Michel,Le Mont-Saint-Michel

pictionary,pictionary_C022,yellow,,1,orange,entonnoir_a_huile,"Entonnoir à huile",100,Oil funnel,Embudo de aceite
pictionary,pictionary_C022,yellow,,2,blue,aigle,"Aigle",100,Eagle,Águila
pictionary,pictionary_C022,yellow,,3,orange,voler,"Voler",100,Fly,Volar
pictionary,pictionary_C022,yellow,,4,green,prendre_de_la_hauteur,"Prendre de la hauteur",100,Gain height,Ganar altura
pictionary,pictionary_C022,yellow,,5,red,le_puy_du_fou,"Le Puy du Fou",100,Le Puy du Fou,Le Puy du Fou

pictionary,pictionary_C023,yellow,,1,orange,corde,"Corde",100,Rope,Cuerda
pictionary,pictionary_C023,yellow,,2,blue,araignee,"Araignée",100,Spider,Araña
pictionary,pictionary_C023,yellow,,3,orange,escalader,"Escalader",100,Climb,Escalar
pictionary,pictionary_C023,yellow,,4,green,s_accrocher,"S'accrocher",100,Hang on,Agarrarse
pictionary,pictionary_C023,yellow,,5,red,la_defense,"La Défense",100,La Défense,La Défense

pictionary,pictionary_C024,yellow,,1,orange,entonnoir_de_cuisine,"Entonnoir de cuisine",100,Kitchen funnel,Embudo de cocina
pictionary,pictionary_C024,yellow,,2,blue,tortue,"Tortue",100,Turtle,Tortuga
pictionary,pictionary_C024,yellow,,3,orange,avancer,"Avancer",100,Move forward,Avanzar
pictionary,pictionary_C024,yellow,,4,green,prendre_son_temps,"Prendre son temps",100,Take your time,Tomarse su tiempo
pictionary,pictionary_C024,yellow,,5,red,le_marais,"Le Marais",100,Le Marais,Le Marais

pictionary,pictionary_C025,yellow,,1,orange,cle,"Clé",100,Key,Llave
pictionary,pictionary_C025,yellow,,2,blue,poisson,"Poisson",100,Fish,Pez
pictionary,pictionary_C025,yellow,,3,orange,plonger,"Plonger",100,Dive,Bucear
pictionary,pictionary_C025,yellow,,4,green,se_noircir,"Se noircir",100,Turn black,Oscurecerse
pictionary,pictionary_C025,yellow,,5,red,arc_de_triomphe,"Arc de Triomphe",100,Arc de Triomphe,Arc de Triomphe

pictionary,pictionary_C026,yellow,,1,orange,echelle,"Échelle",100,Ladder,Escalera
pictionary,pictionary_C026,yellow,,2,blue,chameau,"Chameau",100,Camel,Camello
pictionary,pictionary_C026,yellow,,3,orange,grimper,"Grimper",100,Climb,Trepar
pictionary,pictionary_C026,yellow,,4,green,perdre_la_face,"Perdre la face",100,Lose face,Perder la cara
pictionary,pictionary_C026,yellow,,5,red,les_champs_elysees,"Les Champs-Élysées",100,Les Champs-Élysées,Les Champs-Élysées

pictionary,pictionary_C027,yellow,,1,orange,coffre,"Coffre",100,Chest,Cofre
pictionary,pictionary_C027,yellow,,2,blue,papillon,"Papillon",100,Butterfly,Mariposa
pictionary,pictionary_C027,yellow,,3,orange,attraper,"Attraper",100,Catch,Atrapar
pictionary,pictionary_C027,yellow,,4,green,prendre_son_envol,"Prendre son envol",100,Take flight,Alzar el vuelo
pictionary,pictionary_C027,yellow,,5,red,le_pont_neuf,"Le Pont-Neuf",100,Le Pont-Neuf,Le Pont-Neuf

pictionary,pictionary_C028,yellow,,1,orange,lampe,"Lampe",100,Lamp,Lámpara
pictionary,pictionary_C028,yellow,,2,blue,ours,"Ours",100,Bear,Oso
pictionary,pictionary_C028,yellow,,3,orange,allumer,"Allumer",100,Turn on,Encender
pictionary,pictionary_C028,yellow,,4,green,voir_la_lumiere,"Voir la lumière",100,See the light,Ver la luz
pictionary,pictionary_C028,yellow,,5,red,le_mont_blanc,"Le Mont-Blanc",100,Le Mont-Blanc,Le Mont-Blanc

pictionary,pictionary_C029,yellow,,1,orange,tiroir,"Tiroir",100,Drawer,Cajón
pictionary,pictionary_C029,yellow,,2,blue,serpent,"Serpent",100,Snake,Serpiente
pictionary,pictionary_C029,yellow,,3,orange,ramper,"Ramper",100,Crawl,Reptar
pictionary,pictionary_C029,yellow,,4,green,avoir_la_peau_dure,"Avoir la peau dure",100,Be tough,Ser duro
pictionary,pictionary_C029,yellow,,5,red,le_futuroscope,"Le Futuroscope",100,Le Futuroscope,Le Futuroscope

pictionary,pictionary_C030,yellow,,1,orange,entonnoir_a_huile,"Entonnoir à huile",100,Oil funnel,Embudo de aceite
pictionary,pictionary_C030,yellow,,2,blue,aigle,"Aigle",100,Eagle,Águila
pictionary,pictionary_C030,yellow,,3,orange,voler,"Voler",100,Fly,Volar
pictionary,pictionary_C030,yellow,,4,green,prendre_de_la_hauteur,"Prendre de la hauteur",100,Gain height,Ganar altura
pictionary,pictionary_C030,yellow,,5,red,le_puy_du_fou,"Le Puy du Fou",100,Le Puy du Fou,Le Puy du Fou

pictionary,pictionary_C031,yellow,,1,orange,piscine,"Piscine",100,Swimming pool,Piscina
pictionary,pictionary_C031,yellow,,2,blue,etudiant,"Étudiant",100,Student,Estudiante
pictionary,pictionary_C031,yellow,,3,orange,plucher,"Plucher",100,Peel,Pelar
pictionary,pictionary_C031,yellow,,4,green,etre_vivant,"Être vivant",100,Living being,Ser vivo
pictionary,pictionary_C031,yellow,,5,red,coco_chanel,"Coco Chanel",100,Coco Chanel,Coco Chanel

pictionary,pictionary_C032,yellow,,1,orange,tablier,"Tablier",100,Apron,Delantal
pictionary,pictionary_C032,yellow,,2,blue,cobra,"Cobra",100,Cobra,Cobra
pictionary,pictionary_C032,yellow,,3,orange,rebondir,"Rebondir",100,Bounce,Rebotar
pictionary,pictionary_C032,yellow,,4,green,faire_un_creneau,"Faire un créneau",100,Parallel park,Aparcar en batería
pictionary,pictionary_C032,yellow,,5,red,haka,"Haka",100,Haka,Haka

pictionary,pictionary_C033,yellow,,1,orange,jacuzzi,"Jacuzzi",100,Jacuzzi,Jacuzzi
pictionary,pictionary_C033,yellow,,2,blue,creche,"Crèche",100,Nursery,Guardería
pictionary,pictionary_C033,yellow,,3,orange,se_mettre_a_genoux,"Se mettre à genoux",100,Kneel,Arrodillarse
pictionary,pictionary_C033,yellow,,4,green,moutarde,"Moutarde",100,Mustard,Mostaza
pictionary,pictionary_C033,yellow,,5,red,co_voiturage,"Covoiturage",100,Carpooling,Coche compartido

pictionary,pictionary_C034,yellow,,1,orange,cadenas,"Cadenas",100,Padlock,Candado
pictionary,pictionary_C034,yellow,,2,blue,pont_levis,"Pont-levis",100,Drawbridge,Puente levadizo
pictionary,pictionary_C034,yellow,,3,orange,retracer,"Retracer",100,Trace again,Volver a trazar
pictionary,pictionary_C034,yellow,,4,green,haut_de_gamme,"Haut de gamme",100,High-end,Alta gama
pictionary,pictionary_C034,yellow,,5,red,futuroscope,"Futuroscope",100,Futuroscope,Futuroscope

pictionary,pictionary_C035,yellow,,1,orange,barriere,"Barrière",100,Barrier,Barrera
pictionary,pictionary_C035,yellow,,2,blue,leopard,"Léopard",100,Leopard,Leopardo
pictionary,pictionary_C035,yellow,,3,orange,frissonner,"Frissonner",100,Shiver,Temblar
pictionary,pictionary_C035,yellow,,4,green,marathon,"Marathon",100,Marathon,Maratón
pictionary,pictionary_C035,yellow,,5,red,speed_dating,"Speed dating",100,Speed dating,Speed dating

pictionary,pictionary_C036,yellow,,1,orange,fauteuil,"Fauteuil",100,Armchair,Sillón
pictionary,pictionary_C036,yellow,,2,blue,calamar,"Calamar",100,Squid,Calamar
pictionary,pictionary_C036,yellow,,3,orange,se_deshabiller,"Se déshabiller",100,Undress,Desvestirse
pictionary,pictionary_C036,yellow,,4,green,chiffre_d_affaires,"Chiffre d'affaires",100,Revenue,Facturación
pictionary,pictionary_C036,yellow,,5,red,jeux_olympiques,"Jeux Olympiques",100,Jeux Olympiques,Jeux Olympiques

pictionary,pictionary_C037,yellow,,1,orange,robe_de_chambre,"Robe de chambre",100,Bathrobe,Bata
pictionary,pictionary_C037,yellow,,2,blue,paon,"Paon",100,Peacock,Pavo real
pictionary,pictionary_C037,yellow,,3,orange,plonger,"Plonger",100,Dive,Bucear
pictionary,pictionary_C037,yellow,,4,green,chanter_faux,"Chanter faux",100,Sing off-key,Cantar mal
pictionary,pictionary_C037,yellow,,5,red,steven_spielberg,"Steven Spielberg",100,Steven Spielberg,Steven Spielberg

pictionary,pictionary_C038,yellow,,1,orange,passeport,"Passeport",100,Passport,Paspaporte
pictionary,pictionary_C038,yellow,,2,blue,blaireau,"Blaireau",100,Badger,Tejón
pictionary,pictionary_C038,yellow,,3,orange,tendre,"Tendre",100,Reach out,Extender
pictionary,pictionary_C038,yellow,,4,green,partie_visible_de_l_iceberg,"Partie visible de l'iceberg",100,Tip of the iceberg,Punta del iceberg
pictionary,pictionary_C038,yellow,,5,red,george_clooney,"George Clooney",100,George Clooney,George Clooney

pictionary,pictionary_C039,yellow,,1,orange,frisbee,"Frisbee",100,Frisbee,Frisbee
pictionary,pictionary_C039,yellow,,2,blue,poulpe,"Poulpe",100,Octopus,Pulpo
pictionary,pictionary_C039,yellow,,3,orange,apprendre,"Apprendre",100,Learn,Aprender
pictionary,pictionary_C039,yellow,,4,green,ville_fantome,"Ville fantôme",100,Ghost town,Pueblo fantasma
pictionary,pictionary_C039,yellow,,5,red,guinness_record,"Guinness Record",100,Guinness Record,Guinness Record

pictionary,pictionary_C040,yellow,,1,orange,cafetiere,"Cafetière",100,Coffee maker,Cafetera
pictionary,pictionary_C040,yellow,,2,blue,panda,"Panda",100,Panda,Panda
pictionary,pictionary_C040,yellow,,3,orange,poncer,"Poncer",100,Sand (wood),Lijar
pictionary,pictionary_C040,yellow,,4,green,cremation,"Crémation",100,Cremation,Cremación
pictionary,pictionary_C040,yellow,,5,red,faire_le_pont,"Faire le pont",100,Long weekend,Hacer puente

pictionary,pictionary_C041,yellow,,1,orange,cadeau,"Cadeau",100,Gift,Regalo
pictionary,pictionary_C041,yellow,,2,blue,agriculture,"Agriculture",100,Agriculture,Agricultura
pictionary,pictionary_C041,yellow,,3,orange,exploser,"Exploser",100,Explode,Explotar
pictionary,pictionary_C041,yellow,,4,green,alveoles,"Alvéoles",100,Cells,Celdillas
pictionary,pictionary_C041,yellow,,5,red,chucky,"Chucky",100,Chucky,Chucky

pictionary,pictionary_C042,yellow,,1,orange,feu_d_artifice,"Feu d'artifice",100,Fireworks,Fuegos artificiales
pictionary,pictionary_C042,yellow,,2,blue,dentiste,"Dentiste",100,Dentist,Dentista
pictionary,pictionary_C042,yellow,,3,orange,avaler,"Avaler",100,Swallow,Tragar
pictionary,pictionary_C042,yellow,,4,green,cul_de_sac,"Cul-de-sac",100,Dead end,Callejón sin salida
pictionary,pictionary_C042,yellow,,5,red,puy_du_fou,"Puy du Fou",100,Puy du Fou,Puy du Fou

pictionary,pictionary_C043,yellow,,1,orange,lance_pierres,"Lance-pierres",100,Slingshot,Tirachinas
pictionary,pictionary_C043,yellow,,2,blue,grande_muraille_de_chine,"Grande Muraille de Chine",100,Great Wall of China,Gran Muralla China
pictionary,pictionary_C043,yellow,,3,orange,operer,"Opérer",100,Operate,Operar
pictionary,pictionary_C043,yellow,,4,green,siege_ejectable,"Siège éjectable",100,Ejection seat,Asiento eyectable
pictionary,pictionary_C043,yellow,,5,red,zlatan_ibrahimovic,"Zlatan Ibrahimović",100,Zlatan Ibrahimović,Zlatan Ibrahimović

pictionary,pictionary_C044,yellow,,1,orange,melangeur,"Mélangeur",100,Mixer,Mezclador
pictionary,pictionary_C044,yellow,,2,blue,hippocampe,"Hippocampe",100,Seahorse,Caballito de mar
pictionary,pictionary_C044,yellow,,3,orange,chatouiller,"Chatouiller",100,Tickle,Hacer cosquillas
pictionary,pictionary_C044,yellow,,4,green,station_d_epuration,"Station d'épuration",100,Water treatment plant,Planta depuradora
pictionary,pictionary_C044,yellow,,5,red,baccalaureat,"Baccalauréat",100,Baccalauréat,Baccalauréat

pictionary,pictionary_C045,yellow,,1,orange,congelateur,"Congélateur",100,Freezer,Congelador
pictionary,pictionary_C045,yellow,,2,blue,psychologue,"Psychologue",100,Psychologist,Psicólogo
pictionary,pictionary_C045,yellow,,3,orange,boire,"Boire",100,Drink,Beber
pictionary,pictionary_C045,yellow,,4,green,etre_agre,"Être âgé",100,Be old,Ser mayor
pictionary,pictionary_C045,yellow,,5,red,prix_nobel,"Prix Nobel",100,Prix Nobel,Prix Nobel

pictionary,pictionary_C046,yellow,,1,orange,bouclier,"Bouclier",100,Shield,Escudo
pictionary,pictionary_C046,yellow,,2,blue,reine,"Reine",100,Queen,Reina
pictionary,pictionary_C046,yellow,,3,orange,se_muscler,"Se muscler",100,Build muscles,Muscularse
pictionary,pictionary_C046,yellow,,4,green,fumer_comme_un_pompier,"Fumer comme un pompier",100,Smoke a lot,Fumar como un carretero
pictionary,pictionary_C046,yellow,,5,red,photomaton,"Photomaton",100,Photo booth,Fotomatón

pictionary,pictionary_C047,yellow,,1,orange,passeoire,"Passoire",100,Colander,Colador
pictionary,pictionary_C047,yellow,,2,blue,architecte,"Architecte",100,Architect,Arquitecto
pictionary,pictionary_C047,yellow,,3,orange,vaporiser,"Vaporiser",100,Spray,Vaporizar
pictionary,pictionary_C047,yellow,,4,green,vide,"Vide",100,Empty,Vacío
pictionary,pictionary_C047,yellow,,5,red,la_danse_des_canards,"La danse des canards",100,La danse des canards,La danse des canards

pictionary,pictionary_C048,yellow,,1,orange,enciente_musicale,"Enceinte musicale",100,Speaker,Altavoz
pictionary,pictionary_C048,yellow,,2,blue,pirate,"Pirate",100,Pirate,Pirata
pictionary,pictionary_C048,yellow,,3,orange,pedaler,"Pédaler",100,Pedal,Pedalear
pictionary,pictionary_C048,yellow,,4,green,annuaire,"Annuaire",100,Directory,Directorio
pictionary,pictionary_C048,yellow,,5,red,irish_coffee,"Irish coffee",100,Irish coffee,Irish coffee

pictionary,pictionary_C049,yellow,,1,orange,squeezer,"Squeezer",100,Juicer,Exprimidor
pictionary,pictionary_C049,yellow,,2,blue,banquise,"Banquise",100,Ice floe,Banquisa
pictionary,pictionary_C049,yellow,,3,orange,universite,"Université",100,University,Universidad
pictionary,pictionary_C049,yellow,,4,green,franchise_alimentaire,"Franchise alimentaire",100,Food franchise,Franquicia alimentaria
pictionary,pictionary_C049,yellow,,5,red,marc_gasol,"Marc Gasol",100,Marc Gasol,Marc Gasol

pictionary,pictionary_C050,yellow,,1,orange,cercle,"Cercle",100,Circle,Círculo
pictionary,pictionary_C050,yellow,,2,blue,basket,"Basket",100,Basketball,Baloncesto
pictionary,pictionary_C050,yellow,,3,orange,etre_en_colere,"Être en colère",100,Be angry,Estar enfadado
pictionary,pictionary_C050,yellow,,4,green,ramener_a_la_maison,"Ramener à la maison",100,Bring home,Llevar a casa
pictionary,pictionary_C050,yellow,,5,red,peaky_blinders,"Peaky Blinders",100,Peaky Blinders,Peaky Blinders

pictionary,pictionary_C051,yellow,,1,orange,ponton,"Ponton",100,Pier,Pantalán
pictionary,pictionary_C051,yellow,,2,blue,pere,"Père",100,Father,Padre
pictionary,pictionary_C051,yellow,,3,orange,poisson,"Poisson",100,Fish,Pez
pictionary,pictionary_C051,yellow,,4,green,faire_la_fete,"Faire la fête",100,Party,Salir de fiesta
pictionary,pictionary_C051,yellow,,5,red,france,"France",100,France,France

pictionary,pictionary_C052,yellow,,1,orange,petard,"Pétard",100,Firecracker,Petardo
pictionary,pictionary_C052,yellow,,2,blue,dentiste,"Dentiste",100,Dentist,Dentista
pictionary,pictionary_C052,yellow,,3,orange,avaler,"Avaler",100,Swallow,Tragar
pictionary,pictionary_C052,yellow,,4,green,cul_de_sac,"Cul-de-sac",100,Dead end,Callejón sin salida
pictionary,pictionary_C052,yellow,,5,red,puy_du_fou,"Puy du Fou",100,Puy du Fou,Puy du Fou

pictionary,pictionary_C053,yellow,,1,orange,coupe_du_monde,"Coupe du monde",100,World Cup,Copa del Mundo
pictionary,pictionary_C053,yellow,,2,blue,stade_de_concert,"Stade de concert",100,Concert stadium,Estadio de conciertos
pictionary,pictionary_C053,yellow,,3,orange,applaudir,"Applaudir",100,Clap,Aplaudir
pictionary,pictionary_C053,yellow,,4,green,faire_du_sport,"Faire du sport",100,Do sports,Hacer deporte
pictionary,pictionary_C053,yellow,,5,red,les_jo,"Les JO",100,Olympic Games,Juegos Olímpicos

pictionary,pictionary_C054,yellow,,1,orange,salon_de_coiffure,"Salon de coiffure",100,Hair salon,Peluquería
pictionary,pictionary_C054,yellow,,2,blue,coiffeur,"Coiffeur",100,Hairdresser,Peluquero
pictionary,pictionary_C054,yellow,,3,orange,couper,"Couper",100,Cut,Cortar
pictionary,pictionary_C054,yellow,,4,green,changement_radical,"Changement radical",100,Radical change,Cambio radical
pictionary,pictionary_C054,yellow,,5,red,renaissance,"Renaissance",100,Renaissance,Renaissance

pictionary,pictionary_C055,yellow,,1,orange,marchand,"Marchand",100,Merchant,Comerciante
pictionary,pictionary_C055,yellow,,2,blue,horloge,"Horloge",100,Clock,Reloj
pictionary,pictionary_C055,yellow,,3,orange,regler,"Régler",100,Adjust,Ajustar
